60391,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,58,78,6,0,2,60,101,6,0,3,3,40,5,0,4,3,21,3,0,5,0,4,2,0,6,832.5,469.31,1470,0,7,38699.7,12713.22,161.99,0,8,0,0,0,0,9A,1,1.9,1.67,0,9B,1,2,2,0,9C,3,9,2,0,10A,60,20,17,0,10B,69.33,20,17,0,10C,89,20,17,0,10D,169.52,15.77,29.82,0,10E,92,101,25,0,10F,82,396,71,0,10G,9,41,2,0,10H,6910,20000,3000,0,10I,93,82,18,0,Preston Scott,"Vice President, Tax"
60392,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,0,90,0,0,2,0,103,0,0,3,0,43,0,0,4,0,23,0,0,5,0,4,0,0,6,0,450.97,0,0,7,0,12564.9,0,0,8,0,0,0,0,9A,0,1.87,0,0,9B,0,2,0,0,9C,0,11,0,0,10A,220,20,0,119.99,10B,249.33,20,0,122.44,10C,264,20,0,130.7,10D,0,17.58,0,0,10E,4,141,0,6,10F,0,487,0,0,10G,0,30,0,0,10H,0,11150,0,0,10I,0,110,0,0,Preston Scott,"Vice President, Tax"
60395,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,18,75,11,0,2,19,93,11,0,3,0,23,5,0,4,0,14,3,0,5,0,2,2,0,6,706.84,458.6,645.45,0,7,10469.42,10455.35,94.65,0,8,0,0,2,0,9A,0,1.64,1.67,0,9B,0,2,2,0,9C,0,7,2,0,10A,59.2,20,17,0,10B,74.29,20,17,0,10C,90,20,17,0,10D,171.95,19.58,29.69,0,10E,48,95,41,0,10F,30,330,113,0,10G,3,43,3,0,10H,1600,18600,2000,0,10I,44,88,38,0,Preston Scott,"Vice President, Tax"
60396,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,51,164,24,0,2,52,207,26,0,3,4,62,9,0,4,4,34,7,0,5,0,4,2,0,6,837.5,570.29,1063.85,0,7,36239.82,32060.99,406.24,0,8,0,0,0,0,9A,1,1.82,1.29,0,9B,1,2,1,0,9C,4,16,5,0,10A,60.4,20,17,0,10B,70.44,20,17,0,10C,90,20,17,0,10D,172.98,15.58,29.63,0,10E,108,172,45,0,10F,87,659,123,0,10G,8,90,17,0,10H,4900,50150,17110,0,10I,112,136,48,0,Preston Scott,"Vice President, Tax"
60398,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,21,55,23,0,2,22,58,24,0,3,0,24,20,0,4,0,11,12,0,5,0,3,8,0,6,929.09,475.86,837.92,0,7,15763.95,8207.06,371.27,0,8,0,0,2,0,9A,0,2.18,1.67,0,9B,0,2,2,0,9C,0,6,8,0,10A,60,20,17,0,10B,72.5,20,17,0,10C,89.5,20,17,0,10D,171.05,16.18,29.68,0,10E,94,66,59,0,10F,45,269,184,0,10G,7,17,8,0,10H,6270,9150,7010,0,10I,65,62,59,0,Preston Scott,"Vice President, Tax"
60399,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,4,81,0,2,2,4,104,0,2,3,0,49,0,0,4,0,22,0,0,5,0,4,0,0,6,837.5,568.75,0,1050,7,8802.16,17919.17,0,2771.4,8,0,0,0,0,9A,0,2.23,0,0,9B,0,2,0,0,9C,0,8,0,0,10A,200,20,0,120,10B,257.4,20,0,123.6,10C,264,20,0,129.9,10D,165,13.96,0,180,10E,13,89,0,4,10F,5,380,0,4,10G,2,43,0,0,10H,2300,22700,0,0,10I,7,70,0,4,Preston Scott,"Vice President, Tax"
60400,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,19,83,13,0,2,20,100,14,0,3,1,22,7,0,4,1,13,5,0,5,0,3,2,0,6,932.5,506.5,933.57,0,7,14355.6,12660.27,174.21,0,8,0,0,1,0,9A,1,1.69,1.4,0,9B,1,1,1,0,9C,1,8,3,0,10A,60.4,20,17,0,10B,69,20,17,0,10C,89,20,17,0,10D,171.81,18.97,29.76,0,10E,47,122,67,0,10F,36,439,179,0,10G,4,45,7,0,10H,3710,22900,7870,0,10I,47,94,56,0,Preston Scott,"Vice President, Tax"
60401,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,4,101,0,5,2,5,120,0,5,3,0,49,0,0,4,0,26,0,0,5,0,4,0,0,6,522,547.08,0,1122,7,6745.45,19363.55,0,7375.8,8,0,0,0,1,9A,0,1.88,0,0,9B,0,1.5,0,0,9C,0,13,0,0,10A,240,20,0,119.99,10B,253.09,20,0,123.35,10C,264,20,0,129.9,10D,165.2,16.33,0,180,10E,6,103,0,7,10F,5,445,0,6,10G,3,40,0,1,10H,1580,21500,0,2830,10I,5,86,0,14,Preston Scott,"Vice President, Tax"
60402,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,40,91,13,0,2,42,116,13,0,3,0,29,4,0,4,0,13,2,0,5,0,3,1,0,6,968.33,493.53,2131.54,0,7,30846.47,14162.2,315.25,0,8,0,0,1,0,9A,0,2.23,2,0,9B,0,2,2,0,9C,0,6,1,0,10A,60.4,20,17,0,10B,71.78,20,17,0,10C,89.5,20,17,0,10D,170.17,13.13,29.76,0,10E,76,89,27,0,10F,54,408,88,0,10G,11,52,7,0,10H,9960,24000,15370,0,10I,62,73,32,0,Preston Scott,"Vice President, Tax"
60404,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,32,55,16,0,2,32,63,16,0,3,4,28,10,0,4,4,14,8,0,5,0,3,2,0,6,797.19,484.92,1364.38,0,7,21077.32,9070.6,415.54,0,8,0,0,1,0,9A,1,2,1.25,0,9B,1,1.5,1,0,9C,4,7,6,0,10A,60,20,17,0,10B,69.79,20,17,0,10C,89,20,17,0,10D,171.31,19.19,29.65,0,10E,115,82,89,0,10F,88,286,241,0,10G,8,20,6,0,10H,6560,9100,7100,0,10I,111,64,80,0,Preston Scott,"Vice President, Tax"
60405,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,22,57,20,0,2,26,73,21,0,3,0,30,9,0,4,0,13,6,0,5,0,4,3,0,6,962.69,416.44,1242.38,0,7,20442.41,8616.8,321.96,0,8,0,0,0,0,9A,0,2.31,1.5,0,9B,0,2,1.5,0,9C,0,4,3,0,10A,62.4,20,17,0,10B,75.34,20,17,0,10C,90,20,17,0,10D,169.88,15.67,29.8,0,10E,36,69,30,0,10F,35,249,94,0,10G,7,39,10,0,10H,8010,16800,15340,0,10I,35,48,34,0,Preston Scott,"Vice President, Tax"
60406,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,20,63,11,0,2,20,76,11,0,3,0,21,3,0,4,0,11,2,0,5,0,2,1,0,6,897.5,528.29,1583.64,0,7,14166.43,10088.19,200.95,0,8,0,0,1,0,9A,0,1.91,1.5,0,9B,0,2,1.5,0,9C,0,6,1,0,10A,61.6,20,17,0,10B,74.79,20,17,0,10C,89.5,20,17,0,10D,170.2,19.69,29.93,0,10E,37,100,25,0,10F,22,332,77,0,10G,2,29,7,0,10H,2160,15150,13440,0,10I,34,78,26,0,Preston Scott,"Vice President, Tax"
60409,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,27,77,0,10,2,29,91,0,10,3,0,48,0,0,4,0,24,0,0,5,0,4,0,0,6,548.97,423.08,0,967,7,39897.66,12398.75,0,12592.8,8,0,0,0,1,9A,0,2,0,0,9B,0,2,0,0,9C,0,10,0,0,10A,200,20,0,120,10B,241.68,20,0,124.85,10C,264,20,0,133.2,10D,166.79,16.2,0,180,10E,32,91,0,12,10F,29,353,0,10,10G,9,38,0,2,10H,4840,13350,0,1280,10I,29,74,0,15,Preston Scott,"Vice President, Tax"
60411,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,0,149,0,6,2,0,175,0,6,3,0,60,0,0,4,0,26,0,0,5,0,4,0,0,6,0,508.57,0,1013.33,7,0,24176.31,0,8037.6,8,0,0,0,3,9A,0,2.31,0,0,9B,0,2,0,0,9C,0,10,0,0,10A,264,20,0,119.99,10B,264,20,0,125.45,10C,264,20,0,132,10D,0,17.91,0,180,10E,0,205,0,9,10F,0,641,0,7,10G,0,64,0,1,10H,0,30250,0,500,10I,0,151,0,13,Preston Scott,"Vice President, Tax"
60412,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,24,105,9,0,2,25,136,9,0,3,0,45,7,0,4,0,21,6,0,5,0,3,1,0,6,826,483.82,668.89,0,7,15121.37,18289.24,101.82,0,8,0,0,0,0,9A,0,2.14,1.17,0,9B,0,2,1,0,9C,0,7,5,0,10A,60.4,20,17,0,10B,69.55,20,17,0,10C,87.5,20,17,0,10D,169.72,18.19,29.81,0,10E,58,107,14,0,10F,43,412,44,0,10G,6,57,3,0,10H,4520,25250,1900,0,10I,55,101,13,0,Preston Scott,"Vice President, Tax"
60413,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,56,113,5,0,2,58,147,5,0,3,0,36,1,0,4,0,16,1,0,5,0,4,0,0,6,807.41,455.44,610,0,7,35775.45,16756.14,36.84,0,8,0,0,1,0,9A,0,2.25,1,0,9B,0,2,1,0,9C,0,5,1,0,10A,60.4,20,17,0,10B,70.93,20,17,0,10C,89.5,20,17,0,10D,172.57,16.04,29.83,0,10E,78,110,13,0,10F,76,464,32,0,10G,12,71,3,0,10H,8290,32000,1550,0,10I,84,79,10,0,Preston Scott,"Vice President, Tax"
60421,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,15,72,22,0,2,15,85,23,0,3,1,13,8,0,4,1,9,5,0,5,0,1,3,0,6,1030,480.59,828.7,0,7,12173.7,9651.6,224.78,0,8,0,0,0,0,9A,1,1.44,1.6,0,9B,1,1,2,0,9C,1,5,3,0,10A,59.6,20,17,0,10B,74.31,20,17,0,10C,89.5,20,17,0,10D,168.5,21.48,29.87,0,10E,31,126,42,0,10F,21,367,142,0,10G,1,31,9,0,10H,1350,12300,9000,0,10I,28,107,51,0,Preston Scott,"Vice President, Tax"
60422,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,26,110,8,0,2,26,159,8,0,3,0,42,2,0,4,0,23,2,0,5,0,3,0,0,6,780,399.06,652.5,0,7,16684.8,17112.14,61.34,0,8,0,0,0,0,9A,0,1.83,1,0,9B,0,1,1,0,9C,0,13,2,0,10A,60.4,20,17,0,10B,79.07,20,17,0,10C,90,20,17,0,10D,169.65,18.7,29.7,0,10E,30,98,12,0,10F,36,372,33,0,10G,7,90,4,0,10H,6430,32250,2940,0,10I,32,103,14,0,Preston Scott,"Vice President, Tax"
60423,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,25,84,3,0,2,26,108,3,0,3,1,21,0,0,4,1,13,0,0,5,0,2,0,0,6,919.62,506.94,1336.67,0,7,20051.38,13389.1,39.01,0,8,0,0,0,0,9A,1,1.62,0,0,9B,1,1,0,0,9C,1,7,0,0,10A,60.4,20,17,0,10B,80.03,20,17,0,10C,90,20,17,0,10D,167,20.29,30,0,10E,40,117,15,0,10F,37,323,38,0,10G,5,53,2,0,10H,4500,28800,3230,0,10I,39,93,10,0,Preston Scott,"Vice President, Tax"
60425,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,29,136,6,0,2,29,174,6,0,3,0,55,6,0,4,0,28,4,0,5,0,4,2,0,6,980.69,555.17,2223.33,0,7,21556.11,26198.16,244.09,0,8,0,0,1,0,9A,0,1.96,1.5,0,9B,0,1.5,1.5,0,9C,0,14,2,0,10A,60.4,20,17,0,10B,71.89,20,17,0,10C,90,20,17,0,10D,169.83,15.2,29.92,0,10E,47,157,22,0,10F,37,557,74,0,10G,3,78,2,0,10H,3700,41000,2970,0,10I,35,102,19,0,Preston Scott,"Vice President, Tax"
60426,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,19,70,9,0,2,19,88,9,0,3,1,35,10,0,4,1,23,5,0,5,0,3,4,0,6,1018.95,480.11,1418.89,0,7,15819.21,12309.61,188.74,0,8,0,0,1,0,9A,1,1.52,2,0,9B,1,1,2,0,9C,1,14,3,0,10A,60.8,20,17,0,10B,70.65,20,17,0,10C,89,20,17,0,10D,172.4,16.85,29.74,0,10E,63,62,20,0,10F,40,280,72,0,10G,4,36,2,0,10H,4120,15450,3500,0,10I,55,63,24,0,Preston Scott,"Vice President, Tax"
60427,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,11,97,9,0,2,12,118,9,0,3,0,33,10,0,4,0,18,6,0,5,0,3,4,0,6,760.83,467.8,1188.89,0,7,6995.44,14401.8,251.01,0,8,0,0,1,0,9A,0,1.83,1.67,0,9B,0,1,2,0,9C,0,11,4,0,10A,60,20,17,0,10B,71.5,20,17,0,10C,89.5,20,17,0,10D,170.17,16.11,29.58,0,10E,39,120,7,0,10F,17,467,36,0,10G,6,47,3,0,10H,4150,17600,2000,0,10I,36,98,12,0,Preston Scott,"Vice President, Tax"
60428,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,5,98,0,4,2,5,119,0,4,3,0,50,0,0,4,0,27,0,0,5,0,3,0,0,6,768,465.55,0,475,7,9656.94,15804.59,0,2665.8,8,0,0,0,1,9A,0,1.85,0,0,9B,0,1,0,0,9C,0,15,0,0,10A,239.99,20,0,119.99,10B,248.57,20,0,123.59,10C,264,20,0,132.77,10D,165.6,16.28,0,180,10E,24,97,0,7,10F,7,398,0,10,10G,2,38,0,0,10H,1650,15450,0,0,10I,13,83,0,15,Preston Scott,"Vice President, Tax"
60429,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,6,112,14,0,2,6,150,14,0,3,1,28,11,0,4,1,19,9,0,5,0,3,2,0,6,988.33,462.33,677.86,0,7,5193.01,16231.22,142.58,0,8,0,0,0,0,9A,1,1.47,1.22,0,9B,1,1,1,0,9C,1,14,7,0,10A,60.4,20,17,0,10B,72.42,20,17,0,10C,90,20,17,0,10D,171.14,20.02,29.88,0,10E,24,148,37,0,10F,15,496,117,0,10G,2,81,3,0,10H,2300,37600,2300,0,10I,15,119,39,0,Preston Scott,"Vice President, Tax"
60430,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,15,84,4,0,2,15,102,4,0,3,0,42,3,0,4,0,16,1,0,5,0,3,1,0,6,969.33,475.98,1017.5,0,7,10777.62,13665.77,49.88,0,8,0,0,0,0,9A,0,2.63,3,0,9B,0,2,3,0,9C,0,7,1,0,10A,59.2,20,17,0,10B,69.09,20,17,0,10C,72,20,17,0,10D,172.6,16.55,29.86,0,10E,31,96,20,0,10F,16,417,50,0,10G,2,45,2,0,10H,2280,18600,1000,0,10I,26,76,13,0,Preston Scott,"Vice President, Tax"
60431,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,14,78,11,0,2,14,83,12,0,3,0,15,2,0,4,0,10,2,0,5,0,2,0,0,6,1003.57,568.67,717.5,0,7,10116.75,11316.27,97.51,0,8,0,0,0,0,9A,0,1.5,1,0,9B,0,1,1,0,9C,0,6,2,0,10A,60,20,17,0,10B,72.13,20,17,0,10C,89.5,20,17,0,10D,169.07,19.92,29.93,0,10E,42,116,21,0,10F,22,324,71,0,10G,2,27,7,0,10H,2300,14150,4430,0,10I,33,71,24,0,Preston Scott,"Vice President, Tax"
60432,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,19,72,6,0,2,21,87,6,0,3,0,21,1,0,4,0,11,1,0,5,0,2,0,0,6,980.95,575.86,1606.67,0,7,15285.97,13159.42,106.29,0,8,0,0,0,0,9A,0,1.91,1,0,9B,0,2,1,0,9C,0,4,1,0,10A,60.8,20,17,0,10B,70.48,20,17,0,10C,89.5,20,17,0,10D,168.9,16.69,29.57,0,10E,40,82,7,0,10F,26,337,21,0,10G,4,31,3,0,10H,2300,17800,6120,0,10I,39,61,5,0,Preston Scott,"Vice President, Tax"
60434,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,23,86,11,0,2,25,108,11,0,3,1,30,8,0,4,1,16,5,0,5,0,2,3,0,6,902,530.09,850.91,0,7,18559.14,14743.82,128.1,0,8,0,0,1,0,9A,1,1.88,1.6,0,9B,1,1.5,2,0,9C,1,8,3,0,10A,60.4,20,17,0,10B,73.58,20,17,0,10C,90,20,17,0,10D,171.27,18.12,29.74,0,10E,68,122,29,0,10F,41,418,91,0,10G,6,48,2,0,10H,5140,24700,1500,0,10I,59,99,31,0,Preston Scott,"Vice President, Tax"
60435,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,18,58,6,0,2,21,74,6,0,3,1,14,4,0,4,1,8,3,0,5,0,2,1,0,6,883.33,416.89,2205,0,7,15604.75,6984.13,224.81,0,8,0,0,1,0,9A,1,1.75,1.33,0,9B,1,1.5,1,0,9C,1,4,2,0,10A,60,20,17,0,10B,74.42,20,17,0,10C,89.5,20,17,0,10D,173,16.44,29.8,0,10E,43,83,18,0,10F,32,254,61,0,10G,6,41,1,0,10H,4810,17700,400,0,10I,35,61,20,0,Preston Scott,"Vice President, Tax"
60437,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,8,85,0,7,2,8,122,0,7,3,0,44,0,0,4,0,21,0,0,5,0,4,0,0,6,580,471.31,0,544.29,7,12274.15,15723.32,0,5195.8,8,0,0,0,0,9A,0,2.1,0,0,9B,0,2,0,0,9C,0,8,0,0,10A,200,20,0,120,10B,252.6,20,0,124.1,10C,264,20,0,130.84,10D,166.88,14.77,0,180,10E,15,110,0,4,10F,9,365,0,10,10G,2,55,0,0,10H,1350,24100,0,0,10I,8,68,0,14,Preston Scott,"Vice President, Tax"
60439,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,27,121,33,0,2,30,139,34,0,3,0,32,18,0,4,0,21,15,0,5,0,2,3,0,6,996.67,475.9,1108.24,0,7,21852.6,16445.53,548.06,0,8,0,0,0,0,9A,0,1.52,1.2,0,9B,0,1,1,0,9C,0,14,12,0,10A,58.4,20,17,0,10B,68.97,20,17,0,10C,87.5,20,17,0,10D,169.43,18.53,29.67,0,10E,72,173,67,0,10F,46,619,218,0,10G,6,49,14,0,10H,6990,20400,16540,0,10I,64,157,71,0,Preston Scott,"Vice President, Tax"
60440,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,4,86,0,0,2,4,109,0,0,3,0,49,0,0,4,0,26,0,0,5,0,4,0,0,6,447.5,391.74,0,0,7,4805.78,12591.59,0,0,8,0,0,0,0,9A,0,1.88,0,0,9B,0,1,0,0,9C,0,15,0,0,10A,240,20,0,119.99,10B,259.2,20,0,124.77,10C,264,20,0,133.2,10D,166.5,15.07,0,0,10E,3,109,0,5,10F,4,349,0,0,10G,0,36,0,0,10H,0,11450,0,0,10I,1,79,0,0,Preston Scott,"Vice President, Tax"
60441,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,34,143,10,0,2,39,170,10,0,3,2,51,10,0,4,2,26,7,0,5,0,4,3,0,6,969.23,399.71,821,0,7,30921.81,17771.77,147.75,0,8,0,0,0,0,9A,1,1.96,1.43,0,9B,1,2,1,0,9C,2,11,4,0,10A,58.8,20,17,0,10B,73.02,20,17,0,10C,90,20,17,0,10D,170.1,16.45,29.65,0,10E,72,155,34,0,10F,73,697,103,0,10G,23,60,4,0,10H,23670,20200,4000,0,10I,74,136,31,0,Preston Scott,"Vice President, Tax"
60445,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,3,112,0,3,2,3,136,0,3,3,0,52,0,0,4,0,27,0,0,5,0,3,0,0,6,1333.33,501.47,0,1040,7,8993.37,19376.55,0,4118.4,8,0,0,0,0,9A,0,1.93,0,0,9B,0,2,0,0,9C,0,11,0,0,10A,200,20,0,120,10B,243.58,20,0,124.46,10C,264,20,0,129.43,10D,163,16.13,0,180,10E,13,115,0,4,10F,3,504,0,3,10G,1,48,0,0,10H,1500,22050,0,0,10I,7,95,0,8,Preston Scott,"Vice President, Tax"
60446,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,60,156,17,0,2,63,193,17,0,3,0,80,11,0,4,0,41,9,0,5,0,4,2,0,6,973.65,492.23,1211.18,0,7,47630.47,26883.47,329.18,0,8,0,0,2,0,9A,0,1.95,1.22,0,9B,0,2,1,0,9C,0,22,7,0,10A,60,20,17,0,10B,72.33,20,17,0,10C,90,20,17,0,10D,171.46,17.82,29.68,0,10E,165,198,47,0,10F,92,715,131,0,10G,12,73,8,0,10H,14100,32400,9250,0,10I,123,163,45,0,Preston Scott,"Vice President, Tax"
60447,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,6,132,0,11,2,7,163,0,12,3,0,87,0,0,4,0,38,0,0,5,0,4,0,0,6,444.29,512.58,0,660.83,7,8347.64,25790.12,0,10653,8,0,0,0,1,9A,0,2.29,0,0,9B,0,2,0,0,9C,0,14,0,0,10A,220,20,0,119.99,10B,257.82,20,0,124.8,10C,264,20,0,131.2,10D,165.71,16.42,0,180,10E,18,164,0,13,10F,7,599,0,17,10G,3,52,0,2,10H,900,21100,0,1030,10I,10,140,0,28,Preston Scott,"Vice President, Tax"
60448,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,27,102,7,0,2,27,118,7,0,3,0,41,4,0,4,0,20,3,0,5,0,4,1,0,6,949.63,450.85,1644.29,0,7,19313.73,14664.23,161.72,0,8,0,0,4,0,9A,0,2.05,1.33,0,9B,0,2,1,0,9C,0,9,2,0,10A,60.8,20,17,0,10B,74.55,20,17,0,10C,240,20,17,0,10D,169,14.84,29.73,0,10E,47,127,25,1,10F,34,494,60,0,10G,4,55,2,0,10H,3000,21450,6450,0,10I,48,86,19,0,Preston Scott,"Vice President, Tax"
60449,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,36,105,7,0,2,36,131,7,0,3,0,55,5,0,4,0,23,2,0,5,0,4,2,0,6,754.72,473.28,1300,0,7,20158.51,19047.42,118.06,0,8,0,0,2,0,9A,0,2.39,2.5,0,9B,0,2,2.5,0,9C,0,7,1,0,10A,60.4,20,17,0,10B,70.3,20,17,0,10C,90,20,17,0,10D,170.89,15.45,29.83,0,10E,47,125,15,0,10F,44,430,50,0,10G,6,48,3,0,10H,4530,19150,2180,0,10I,48,108,17,0,Preston Scott,"Vice President, Tax"
60450,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,14,107,0,4,2,14,124,0,4,3,0,61,0,0,4,0,24,0,0,5,0,4,0,0,6,512.86,560.48,0,1012.5,7,18230.39,21021.78,0,5353.8,8,0,0,0,0,9A,0,2.54,0,0,9B,0,2,0,0,9C,0,7,0,0,10A,240,20,0,120,10B,255.69,20,0,125.8,10C,264,20,0,133.2,10D,167.29,17.03,0,180,10E,13,112,0,5,10F,16,442,0,4,10G,7,49,0,1,10H,3340,23400,0,450,10I,8,101,0,6,Preston Scott,"Vice President, Tax"
60451,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,21,105,0,7,2,21,119,0,8,3,0,74,0,0,4,0,28,0,0,5,0,4,0,0,6,485.71,512.18,0,695,7,25075.52,19161.43,0,7535.4,8,0,0,0,0,9A,0,2.64,0,0,9B,0,2,0,0,9C,0,9,0,0,10A,200,20,0,119.99,10B,242.41,20,0,123.86,10C,264,20,0,133.2,10D,167,18.01,0,180,10E,32,127,0,10,10F,25,491,0,9,10G,5,36,0,4,10H,2080,16100,0,2660,10I,29,110,0,13,Preston Scott,"Vice President, Tax"
60453,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,13,63,11,0,2,14,77,11,0,3,0,26,9,0,4,0,11,5,0,5,0,3,3,0,6,830.71,546.75,798.18,0,7,9387.46,10837.86,198.63,0,8,0,0,0,0,9A,0,2.36,1.8,0,9B,0,2,2,0,9C,0,6,2,0,10A,66.8,20,17,0,10B,75.99,20,17,0,10C,89.5,20,17,0,10D,173.93,18.96,29.6,0,10E,31,88,39,0,10F,21,350,106,0,10G,3,32,3,0,10H,2050,17400,2250,0,10I,28,75,39,0,Preston Scott,"Vice President, Tax"
60454,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,7,80,2,0,2,7,106,2,0,3,0,38,3,0,4,0,19,2,0,5,0,4,1,0,6,705.71,379.72,2835,0,7,3669.2,11316.1,115.25,0,8,0,0,1,0,9A,0,2,1.5,0,9B,0,2,1.5,0,9C,0,8,1,0,10A,60,20,17,0,10B,69.16,20,17,0,10C,84.5,20,17,0,10D,168.71,17.88,29.8,0,10E,23,104,14,0,10F,8,356,39,0,10G,1,51,0,0,10H,720,20000,0,0,10I,16,78,13,0,Preston Scott,"Vice President, Tax"
60455,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,13,95,0,5,2,13,112,0,5,3,0,47,0,0,4,0,26,0,0,5,0,4,0,0,6,745.38,475.89,0,828,7,25509.31,15308.61,0,5465.4,8,0,0,0,0,9A,0,1.81,0,0,9B,0,1,0,0,9C,0,14,0,0,10A,200,20,0,119.99,10B,251.24,20,0,124.15,10C,264,20,0,133.2,10D,167.62,15.87,0,180,10E,24,120,0,6,10F,15,413,0,7,10G,5,37,0,1,10H,4070,12600,0,800,10I,19,93,0,12,Preston Scott,"Vice President, Tax"
